edge_list,label,num_edges,num_nodes,density,is_connected,nr_connected_components,average_path_length,diameter,clustering_coefficient,assortativity,modularity_label_prop,modularity_girvan_newman,most_frequent_degrees,degree_frequencies,degrees,degree_probabilities
"[(0, 9), (0, 14), (6, 22), (9, 2), (9, 3), (9, 4), (9, 5), (9, 7), (9, 8), (9, 11), (9, 12), (9, 13), (9, 14), (9, 15), (9, 16), (9, 17), (9, 18), (9, 20), (9, 23), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (14, 10), (14, 11), (14, 12), (14, 13), (14, 15), (14, 16), (14, 17), (14, 18), (14, 19), (14, 20), (14, 21), (14, 22), (14, 23)]",1,40,24,0.14492753623188406,True,1,1.855072463768116,2,0.7577016972797024,-0.8666537709584045,0.0,-0.0031249999999999473,,,"[2, 17, 23, 1]","[0.75, 0.041666666666666664, 0.041666666666666664, 0.16666666666666666]"
"[(0, 19), (2, 3), (2, 9), (2, 26), (2, 58), (2, 73), (3, 7), (3, 31), (4, 66), (9, 72), (10, 42), (11, 23), (12, 71), (13, 36), (13, 39), (19, 1), (19, 2), (19, 3), (19, 5), (19, 6), (19, 8), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (19, 20), (19, 22), (19, 24), (19, 25), (19, 27), (19, 28), (19, 29), (19, 30), (19, 32), (19, 33), (19, 34), (19, 35), (19, 38), (19, 40), (19, 41), (19, 42), (19, 43), (19, 44), (19, 45), (19, 46), (19, 47), (19, 48), (19, 49), (19, 50), (19, 51), (19, 52), (19, 55), (19, 56), (19, 57), (19, 60), (19, 61), (19, 62), (19, 63), (19, 64), (19, 65), (19, 66), (19, 67), (19, 68), (19, 69), (19, 71), (19, 74), (19, 75), (21, 53), (23, 33), (33, 21), (33, 59), (36, 60), (39, 54), (42, 37), (66, 16), (72, 70)]",0,77,76,0.027017543859649124,True,1,2.75859649122807,9,0.020632424877707896,-0.5701611648859167,0.3841288581548321,0.407657277787148,,,"[1, 54, 6, 4, 2, 3]","[0.7894736842105263, 0.013157894736842105, 0.013157894736842105, 0.02631578947368421, 0.13157894736842105, 0.02631578947368421]"
"[(0, 12), (0, 17), (3, 16), (3, 21), (12, 17), (12, 21), (16, 30), (17, 1), (17, 2), (17, 3), (17, 4), (17, 5), (17, 6), (17, 7), (17, 8), (17, 9), (17, 10), (17, 11), (17, 13), (17, 14), (17, 15), (17, 18), (17, 19), (17, 20), (17, 22), (17, 23), (17, 24), (17, 25), (17, 26), (17, 27), (17, 28), (17, 29), (17, 30), (17, 31), (21, 30)]",1,35,32,0.07056451612903226,True,1,2.034274193548387,3,0.04174363711001642,-0.7595215612212781,0.1791836734693877,0.21632653061224483,,,"[2, 3, 29, 1]","[0.0625, 0.125, 0.03125, 0.78125]"
"[(0, 38), (1, 12), (1, 32), (2, 27), (3, 10), (3, 18), (4, 22), (4, 35), (4, 36), (9, 21), (11, 16), (11, 31), (11, 37), (12, 2), (12, 5), (12, 6), (12, 8), (12, 13), (12, 19), (12, 21), (12, 23), (12, 24), (12, 33), (12, 34), (12, 39), (15, 29), (18, 24), (19, 23), (19, 26), (21, 17), (23, 29), (27, 28), (28, 30), (29, 20), (31, 19), (37, 19), (38, 4), (38, 7), (38, 12), (38, 14), (38, 25), (38, 32), (38, 36)]",0,43,40,0.05512820512820513,True,1,3.5538461538461537,8,0.041167582417582414,-0.313602212250861,0.560302866414278,0.612493239588967,,,"[1, 8, 2, 14, 4, 3, 5]","[0.525, 0.025, 0.275, 0.025, 0.025, 0.1, 0.025]"
"[(0, 9), (3, 4), (3, 15), (3, 18), (3, 20), (8, 17), (9, 1), (9, 2), (9, 5), (9, 6), (9, 7), (9, 11), (9, 12), (9, 13), (9, 14), (9, 16), (9, 17), (9, 18), (9, 19), (9, 21), (9, 22), (9, 23), (9, 24), (9, 25), (9, 26), (14, 25), (17, 25), (18, 10), (20, 16), (26, 10)]",0,30,27,0.08547008547008547,True,1,2.3789173789173788,5,0.07446393762183236,-0.5868867491976159,0.16444444444444453,0.36666666666666675,,,"[1, 20, 4, 3, 2]","[0.6296296296296297, 0.037037037037037035, 0.037037037037037035, 0.1111111111111111, 0.18518518518518517]"
"[(0, 1), (0, 7), (1, 3), (1, 4), (1, 5), (1, 6), (1, 8), (1, 9), (1, 10), (1, 11), (9, 2)]",0,11,12,0.16666666666666666,True,1,2.106060606060606,4,0.0,-0.7262313860252004,0.25206611570247933,0.1900826446280992,,,"[2, 9, 1]","[0.16666666666666666, 0.08333333333333333, 0.75]"
"[(0, 25), (1, 11), (1, 14), (2, 7), (3, 23), (3, 27), (6, 9), (7, 4), (7, 5), (7, 8), (7, 9), (7, 10), (7, 12), (7, 13), (7, 15), (7, 16), (7, 17), (7, 18), (7, 19), (7, 22), (7, 24), (7, 26), (7, 27), (9, 20), (11, 7), (14, 4), (20, 21), (23, 9), (25, 1), (25, 7), (25, 14)]",0,31,28,0.082010582010582,True,1,2.4365079365079363,5,0.02976190476190476,-0.5440432051737855,0.3673257023933402,0.41415192507804366,,,"[1, 4, 3, 2, 19]","[0.6071428571428571, 0.07142857142857142, 0.07142857142857142, 0.21428571428571427, 0.03571428571428571]"
"[(0, 7), (1, 2), (1, 4), (2, 11), (4, 9), (7, 1), (7, 3), (7, 5), (7, 6), (7, 8), (8, 10)]",1,11,12,0.16666666666666666,True,1,2.606060606060606,5,0.0,-0.4803312629399586,0.25206611570247933,0.3553719008264463,,,"[1, 6, 3, 2]","[0.5833333333333334, 0.08333333333333333, 0.08333333333333333, 0.25]"
"[(0, 31), (1, 11), (1, 28), (2, 6), (3, 23), (3, 30), (3, 35), (4, 13), (5, 15), (5, 19), (6, 9), (6, 19), (6, 22), (6, 24), (6, 26), (6, 35), (7, 18), (8, 36), (10, 27), (10, 33), (13, 18), (13, 25), (14, 16), (19, 8), (19, 17), (19, 20), (21, 32), (22, 25), (24, 12), (26, 10), (26, 29), (26, 32), (26, 34), (28, 34), (31, 1), (31, 14), (31, 28), (36, 10)]",0,38,37,0.057057057057057055,True,1,4.528528528528528,11,0.02252252252252252,-0.2080000000000004,0.5972991689750691,0.6551246537396122,,,"[1, 4, 3, 7, 2, 5]","[0.4594594594594595, 0.05405405405405406, 0.10810810810810811, 0.02702702702702703, 0.2972972972972973, 0.05405405405405406]"
"[(0, 13), (2, 18), (5, 9), (7, 11), (7, 12), (13, 1), (13, 2), (13, 3), (13, 4), (13, 5), (13, 6), (13, 7), (13, 8), (13, 10), (13, 11), (13, 15), (13, 16), (13, 17), (13, 18), (13, 19), (16, 14)]",1,21,20,0.11052631578947368,True,1,2.1526315789473682,4,0.1675,-0.6520995980967338,0.15986394557823125,0.25396825396825395,,,"[1, 16, 2, 3]","[0.65, 0.05, 0.25, 0.05]"
"[(0, 1), (1, 2), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (6, 3)]",1,11,12,0.16666666666666666,True,1,1.9696969696969697,3,0.0,-0.8582978723404252,0.14462809917355376,0.0826446280991735,,,"[1, 10, 2]","[0.8333333333333334, 0.08333333333333333, 0.08333333333333333]"
"[(0, 1), (0, 10), (1, 2), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (9, 11), (10, 4), (10, 9)]",1,14,12,0.21212121212121213,True,1,1.893939393939394,3,0.25555555555555554,-0.7246376811594204,1.1102230246251565e-16,0.15306122448979592,,,"[2, 10, 4, 1, 3]","[0.16666666666666666, 0.08333333333333333, 0.08333333333333333, 0.5833333333333334, 0.08333333333333333]"
"[(0, 13), (1, 4), (3, 6), (4, 3), (4, 12), (8, 11), (12, 7), (13, 1), (13, 2), (13, 5), (13, 6), (13, 9), (13, 10), (13, 11), (13, 12), (13, 14), (13, 15)]",0,17,16,0.14166666666666666,True,1,2.216666666666667,4,0.0,-0.596998332406893,0.2681660899653979,0.30449826989619383,,,"[1, 11, 2, 3]","[0.5625, 0.0625, 0.25, 0.125]"
"[(0, 1), (0, 3), (0, 8), (1, 12), (2, 10), (3, 2), (3, 4), (3, 5), (3, 6), (3, 7), (3, 9), (3, 11)]",0,12,13,0.15384615384615385,True,1,2.41025641025641,5,0.0,-0.5982339955849892,0.3506944444444445,0.3125,,,"[3, 2, 8, 1]","[0.07692307692307693, 0.15384615384615385, 0.07692307692307693, 0.6923076923076923]"
"[(0, 6), (4, 9), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 7), (6, 8), (6, 10), (6, 11)]",1,11,12,0.16666666666666666,True,1,1.9696969696969697,3,0.0,-0.8582978723404252,0.14462809917355376,0.0826446280991735,,,"[1, 10, 2]","[0.8333333333333334, 0.08333333333333333, 0.08333333333333333]"
"[(0, 20), (15, 19), (20, 1), (20, 2), (20, 3), (20, 4), (20, 5), (20, 6), (20, 7), (20, 8), (20, 9), (20, 10), (20, 11), (20, 12), (20, 13), (20, 14), (20, 15), (20, 16), (20, 17), (20, 18), (20, 19)]",1,21,21,0.1,True,1,1.9,2,0.09548872180451126,-0.9245152354570639,0.0,-0.011337868480725669,,,"[1, 20, 2]","[0.8571428571428571, 0.047619047619047616, 0.09523809523809523]"
"[(0, 1), (0, 2), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (3, 6), (5, 3)]",0,12,13,0.15384615384615385,True,1,2.2051282051282053,4,0.0,-0.7809345794392528,0.24652777777777785,0.17361111111111113,,,"[10, 1, 2]","[0.07692307692307693, 0.7692307692307693, 0.15384615384615385]"
"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (0, 11), (0, 14), (0, 15), (0, 16), (0, 17), (8, 7), (8, 12), (15, 13)]",1,17,18,0.1111111111111111,True,1,2.1699346405228757,4,0.0,-0.7462739848282016,0.268166089965398,0.23529411764705882,,,"[14, 1, 3, 2]","[0.05555555555555555, 0.8333333333333334, 0.05555555555555555, 0.05555555555555555]"
"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 12), (0, 13), (2, 8), (3, 6), (3, 9), (7, 10), (8, 10), (9, 5), (12, 11)]",0,13,14,0.14285714285714285,True,1,3.032967032967033,7,0.0,-0.36842105263157887,0.44970414201183434,0.44970414201183434,,,"[6, 1, 2, 3]","[0.07142857142857142, 0.5, 0.35714285714285715, 0.07142857142857142]"
"[(0, 9), (0, 12), (1, 10), (2, 14), (2, 20), (2, 21), (3, 5), (3, 19), (5, 7), (5, 8), (5, 11), (9, 4), (9, 5), (9, 12), (9, 14), (9, 16), (10, 14), (10, 15), (10, 20), (12, 17), (14, 13), (14, 21), (20, 13), (20, 15), (20, 19), (20, 21), (21, 6), (21, 18)]",0,28,22,0.12121212121212122,True,1,2.909090909090909,5,0.16666666666666669,-0.41554959785522705,0.4821428571428571,0.4559948979591837,,,"[2, 6, 3, 1, 4, 5]","[0.22727272727272727, 0.09090909090909091, 0.09090909090909091, 0.4090909090909091, 0.045454545454545456, 0.13636363636363635]"
"[(0, 1), (0, 2), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 3), (1, 4), (11, 4)]",1,16,16,0.13333333333333333,True,1,2.058333333333333,3,0.0,-0.7626293365794279,0.21875,0.19140625,,,"[13, 3, 1, 2]","[0.0625, 0.0625, 0.75, 0.125]"
"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 7), (1, 8), (1, 10), (1, 11), (1, 12), (1, 13), (1, 15), (1, 17), (1, 20), (1, 21), (1, 22), (1, 23), (4, 5), (4, 13), (4, 20), (7, 9), (7, 16), (10, 6), (10, 19), (12, 16), (15, 18), (17, 9), (20, 9), (20, 14), (21, 5), (21, 6)]",1,30,24,0.10869565217391304,True,1,2.3550724637681157,4,0.06319444444444446,-0.43726098346833686,0.25166666666666665,0.37666666666666665,,,"[1, 16, 4, 3, 2]","[0.4166666666666667, 0.041666666666666664, 0.08333333333333333, 0.16666666666666666, 0.2916666666666667]"
"[(0, 8), (1, 15), (2, 7), (8, 1), (8, 3), (8, 4), (8, 5), (8, 6), (8, 7), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16), (8, 17), (8, 18), (8, 19)]",1,20,20,0.10526315789473684,True,1,1.9842105263157894,3,0.10032679738562092,-0.8396770472895041,0.08875000000000005,0.06999999999999998,,,"[1, 18, 2]","[0.8, 0.05, 0.15]"
"[(0, 23), (0, 42), (1, 21), (1, 40), (2, 3), (2, 28), (3, 16), (3, 44), (4, 19), (4, 45), (5, 39), (6, 15), (9, 12), (11, 43), (11, 50), (15, 37), (15, 47), (16, 36), (18, 35), (20, 51), (21, 31), (21, 38), (22, 25), (22, 27), (22, 32), (22, 34), (22, 41), (23, 10), (27, 49), (28, 4), (31, 26), (35, 26), (35, 48), (39, 7), (39, 15), (39, 20), (39, 41), (40, 39), (41, 46), (42, 19), (43, 27), (43, 30), (43, 47), (44, 39), (45, 8), (45, 12), (45, 13), (45, 14), (45, 15), (45, 17), (45, 24), (45, 29), (49, 33)]",0,53,52,0.03996983408748114,True,1,5.361990950226244,15,0.0,-0.3199550589850818,0.578497686009256,0.6822712709149164,,,"[2, 3, 9, 1, 7, 5, 4]","[0.3269230769230769, 0.11538461538461539, 0.019230769230769232, 0.46153846153846156, 0.019230769230769232, 0.038461538461538464, 0.019230769230769232]"
"[(0, 13), (3, 9), (5, 11), (6, 8), (13, 1), (13, 2), (13, 4), (13, 5), (13, 6), (13, 7), (13, 9), (13, 10), (13, 11), (13, 12), (13, 14), (13, 15), (13, 16), (13, 17), (13, 18), (13, 19), (13, 20)]",1,21,21,0.1,True,1,2.0714285714285716,4,0.0955493308434485,-0.7718924673941975,0.15986394557823125,0.14285714285714288,,,"[1, 18, 2]","[0.7619047619047619, 0.047619047619047616, 0.19047619047619047]"
"[(0, 7), (3, 6), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 8), (7, 9), (7, 10)]",1,11,11,0.2,True,1,1.8,2,0.18383838383838383,-0.8818342151675486,0.0,-0.04132231404958678,,,"[1, 10, 2]","[0.7272727272727273, 0.09090909090909091, 0.18181818181818182]"
"[(0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (0, 11), (0, 12), (3, 2), (5, 9)]",0,12,13,0.15384615384615385,True,1,2.1025641025641026,4,0.0,-0.7450467289719622,0.23958333333333326,0.1875,,,"[10, 1, 2]","[0.07692307692307693, 0.7692307692307693, 0.15384615384615385]"
"[(0, 9), (3, 7), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 8), (9, 10), (9, 11), (9, 12), (9, 13), (9, 14), (9, 15)]",1,15,16,0.125,True,1,1.9833333333333334,3,0.0,-0.8895223752151462,0.11333333333333331,0.07999999999999995,,,"[1, 14, 2]","[0.875, 0.0625, 0.0625]"
"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15)]",1,15,16,0.125,True,1,1.875,2,0.0,-1.0,0.0,-0.022222222222222227,,,"[1, 15]","[0.9375, 0.0625]"
"[(0, 8), (1, 10), (2, 4), (2, 5), (2, 6), (2, 7), (2, 9), (2, 11), (2, 12), (2, 13), (2, 14), (7, 3), (8, 2), (10, 2), (10, 3)]",1,15,15,0.14285714285714285,True,1,2.1714285714285713,4,0.0,-0.6595197255574615,0.2866666666666667,0.26222222222222225,,,"[1, 2, 3, 11]","[0.6666666666666666, 0.2, 0.06666666666666667, 0.06666666666666667]"
"[(0, 36), (1, 6), (2, 23), (2, 34), (3, 12), (3, 24), (3, 25), (3, 41), (4, 47), (5, 10), (5, 19), (5, 37), (5, 39), (6, 9), (6, 13), (6, 28), (6, 44), (7, 20), (10, 9), (10, 29), (17, 35), (18, 30), (18, 45), (19, 15), (22, 31), (23, 10), (23, 29), (25, 14), (25, 16), (25, 27), (25, 31), (27, 38), (28, 17), (28, 26), (28, 43), (35, 46), (36, 4), (36, 5), (36, 8), (36, 11), (36, 20), (36, 25), (36, 30), (36, 33), (36, 37), (37, 17), (37, 28), (37, 40), (39, 18), (41, 17), (44, 17), (44, 33), (47, 21), (47, 32), (47, 42)]",0,55,48,0.04875886524822695,True,1,3.9609929078014185,8,0.04212962962962963,-0.21098339719029396,0.5467768595041322,0.6170247933884297,,,"[1, 10, 5, 2, 3, 4, 6]","[0.4583333333333333, 0.020833333333333332, 0.10416666666666667, 0.2708333333333333, 0.0625, 0.0625, 0.020833333333333332]"
"[(0, 1), (0, 34), (1, 36), (1, 52), (2, 9), (3, 30), (5, 38), (6, 21), (7, 43), (8, 19), (9, 22), (10, 15), (11, 44), (12, 14), (12, 26), (12, 42), (12, 45), (13, 23), (14, 18), (15, 32), (15, 39), (19, 17), (19, 22), (19, 32), (19, 35), (19, 40), (19, 42), (19, 47), (19, 50), (20, 27), (21, 50), (22, 16), (23, 17), (23, 20), (23, 41), (23, 50), (30, 23), (30, 25), (30, 47), (33, 49), (34, 16), (36, 4), (36, 45), (38, 11), (38, 41), (38, 47), (42, 23), (42, 28), (43, 23), (44, 35), (47, 31), (47, 37), (47, 48), (47, 51), (50, 24), (50, 29), (50, 33), (50, 46), (52, 17)]",0,59,53,0.04281567489114659,True,1,3.972423802612482,8,0.0,-0.14792560801144508,0.5166618787704682,0.601982189026142,,,"[2, 3, 1, 4, 9, 8, 7]","[0.3018867924528302, 0.09433962264150944, 0.4528301886792453, 0.07547169811320754, 0.018867924528301886, 0.018867924528301886, 0.03773584905660377]"
"[(0, 2), (2, 1), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (2, 13), (7, 13)]",1,14,14,0.15384615384615385,True,1,1.8461538461538463,2,0.14377289377289376,-0.8986928104575164,1.1102230246251565e-16,-0.02551020408163257,,,"[1, 13, 2]","[0.7857142857142857, 0.07142857142857142, 0.14285714285714285]"
"[(0, 37), (0, 38), (1, 26), (2, 59), (3, 9), (3, 10), (3, 33), (6, 27), (8, 15), (8, 52), (10, 25), (11, 19), (15, 17), (16, 23), (19, 42), (21, 53), (22, 51), (23, 18), (23, 24), (23, 34), (23, 48), (26, 59), (27, 54), (28, 31), (37, 5), (37, 18), (37, 34), (37, 51), (38, 14), (42, 40), (42, 45), (42, 55), (44, 58), (51, 34), (52, 13), (52, 21), (52, 39), (52, 41), (52, 43), (52, 53), (53, 36), (53, 49), (55, 50), (59, 3), (59, 4), (59, 6), (59, 7), (59, 12), (59, 13), (59, 15), (59, 18), (59, 20), (59, 29), (59, 30), (59, 31), (59, 32), (59, 34), (59, 35), (59, 39), (59, 42), (59, 46), (59, 47), (59, 54), (59, 55), (59, 56), (59, 57), (59, 58)]",0,67,60,0.03785310734463277,True,1,3.5214689265536725,9,0.03751159951159951,-0.3318664383123282,0.5162619737135219,0.612051681889062,,,"[2, 5, 1, 26, 4, 3, 7]","[0.23333333333333334, 0.05, 0.5666666666666667, 0.016666666666666666, 0.05, 0.06666666666666667, 0.016666666666666666]"
"[(0, 14), (3, 5), (4, 13), (14, 1), (14, 2), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (14, 10), (14, 11), (14, 12)]",0,14,15,0.13333333333333333,True,1,2.0952380952380953,4,0.0,-0.7751436781609198,0.2168367346938776,0.17857142857142852,,,"[1, 12, 2]","[0.8, 0.06666666666666667, 0.13333333333333333]"
"[(0, 10), (2, 16), (3, 8), (6, 11), (9, 12), (10, 1), (10, 3), (10, 4), (10, 5), (10, 7), (10, 11), (10, 12), (10, 13), (10, 14), (10, 15), (10, 16)]",0,16,17,0.11764705882352941,True,1,2.2941176470588234,4,0.0,-0.6188790560471976,0.32421875,0.32421875,,,"[1, 12, 2]","[0.7058823529411765, 0.058823529411764705, 0.23529411764705882]"
"[(0, 23), (10, 25), (10, 33), (15, 19), (15, 38), (17, 22), (17, 29), (17, 37), (23, 1), (23, 2), (23, 3), (23, 4), (23, 5), (23, 6), (23, 7), (23, 8), (23, 9), (23, 11), (23, 12), (23, 13), (23, 14), (23, 16), (23, 18), (23, 20), (23, 21), (23, 24), (23, 26), (23, 27), (23, 30), (23, 32), (23, 33), (23, 34), (23, 35), (23, 36), (23, 37), (23, 38), (23, 39), (23, 40), (23, 41), (23, 42), (25, 17), (32, 31), (33, 28), (33, 31)]",0,44,43,0.048726467331118496,True,1,2.4806201550387597,6,0.0,-0.6502946602496712,0.3427169421487603,0.33832644628099173,,,"[1, 33, 2, 4]","[0.7674418604651163, 0.023255813953488372, 0.16279069767441862, 0.046511627906976744]"
"[(0, 2), (0, 3), (1, 6), (2, 1), (2, 4), (2, 5), (2, 7), (2, 8), (2, 10), (6, 9)]",0,10,11,0.18181818181818182,True,1,2.3636363636363638,5,0.0,-0.6246498599439774,0.35500000000000004,0.26,,,"[2, 7, 1]","[0.2727272727272727, 0.09090909090909091, 0.6363636363636364]"
"[(0, 2), (0, 3), (0, 4), (0, 5), (0, 7), (2, 7), (4, 7), (5, 7), (5, 14), (7, 1), (7, 6), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13), (7, 14), (7, 15), (7, 16), (7, 17), (7, 18), (7, 19), (9, 12)]",0,24,20,0.12631578947368421,True,1,1.9473684210526316,3,0.2999673202614379,-0.7061644432818909,0.0,0.1770833333333333,,,"[5, 2, 1, 3, 18]","[0.05, 0.25, 0.6, 0.05, 0.05]"
"[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (10, 4)]",1,11,12,0.16666666666666666,True,1,1.9696969696969697,3,0.0,-0.8582978723404252,0.14462809917355376,0.0826446280991735,,,"[10, 1, 2]","[0.08333333333333333, 0.8333333333333334, 0.08333333333333333]"
"[(0, 7), (1, 14), (2, 6), (2, 12), (6, 3), (6, 4), (6, 9), (6, 11), (7, 14), (7, 15), (14, 5), (14, 6), (14, 10), (14, 13), (14, 16), (15, 8)]",0,16,17,0.11764705882352941,True,1,2.75,6,0.0,-0.539386650631389,0.478515625,0.4765625,,,"[1, 3, 7, 2, 6]","[0.7058823529411765, 0.058823529411764705, 0.058823529411764705, 0.11764705882352941, 0.058823529411764705]"
"[(0, 11), (1, 5), (2, 18), (3, 6), (3, 7), (3, 21), (4, 14), (4, 17), (4, 20), (4, 23), (5, 7), (5, 13), (5, 14), (6, 4), (6, 16), (6, 20), (7, 9), (7, 10), (8, 19), (11, 5), (11, 7), (11, 22), (13, 8), (18, 7), (21, 12), (21, 15)]",0,26,24,0.09420289855072464,True,1,3.3840579710144927,7,0.06666666666666667,-0.3228962818003917,0.511094674556213,0.5288461538461539,,,"[1, 4, 5, 2, 3, 6]","[0.5, 0.08333333333333333, 0.08333333333333333, 0.20833333333333334, 0.08333333333333333, 0.041666666666666664]"
"[(0, 4), (0, 11), (2, 9), (2, 18), (3, 7), (4, 13), (5, 19), (7, 6), (7, 8), (7, 15), (11, 1), (11, 8), (11, 9), (11, 10), (11, 14), (11, 16), (11, 19), (14, 12), (15, 16), (18, 3), (18, 10), (18, 14), (19, 17)]",1,23,20,0.12105263157894737,True,1,2.8526315789473684,6,0.0,-0.3418038654259128,0.3742911153119093,0.4139886578449905,,,"[2, 8, 1, 4, 3]","[0.45, 0.05, 0.3, 0.1, 0.1]"
"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (3, 5)]",0,10,11,0.18181818181818182,True,1,1.9636363636363636,3,0.0,-0.8474687705456936,0.15500000000000003,0.08000000000000002,,,"[1, 9, 2]","[0.8181818181818182, 0.09090909090909091, 0.09090909090909091]"
"[(0, 3), (0, 7), (7, 1), (7, 2), (7, 4), (7, 5), (7, 6), (7, 8), (7, 9), (7, 10), (7, 11), (9, 10)]",1,12,12,0.18181818181818182,True,1,1.9545454545454546,3,0.1685185185185185,-0.7592592592592591,0.13541666666666669,0.08333333333333338,,,"[2, 1, 10]","[0.25, 0.6666666666666666, 0.08333333333333333]"
"[(0, 13), (13, 1), (13, 2), (13, 3), (13, 4), (13, 5), (13, 6), (13, 7), (13, 8), (13, 9), (13, 10), (13, 11), (13, 12)]",1,13,14,0.14285714285714285,True,1,1.8571428571428572,2,0.0,-1.0,0.0,-0.02958579881656806,,,"[1, 13]","[0.9285714285714286, 0.07142857142857142]"
"[(0, 17), (0, 21), (1, 5), (3, 14), (4, 12), (5, 2), (5, 14), (7, 20), (11, 19), (12, 8), (14, 4), (14, 6), (14, 7), (14, 10), (14, 11), (14, 13), (14, 16), (14, 18), (14, 22), (17, 15), (17, 21), (21, 9), (21, 14), (21, 23)]",0,24,24,0.08695652173913043,True,1,2.8115942028985508,6,0.059722222222222225,-0.4306335204490777,0.4574652777777778,0.5243055555555556,,,"[2, 3, 5, 1, 12]","[0.20833333333333334, 0.08333333333333333, 0.041666666666666664, 0.625, 0.041666666666666664]"
"[(0, 2), (2, 1), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (10, 6)]",1,10,11,0.18181818181818182,True,1,1.9636363636363636,3,0.0,-0.8474687705456936,0.0,0.08000000000000002,,,"[1, 9, 2]","[0.8181818181818182, 0.09090909090909091, 0.09090909090909091]"
"[(0, 8), (1, 13), (2, 7), (6, 11), (8, 2), (8, 4), (8, 5), (8, 6), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (11, 9), (13, 3), (13, 9)]",1,16,14,0.17582417582417584,True,1,2.142857142857143,4,0.18333333333333332,-0.5676445457134719,0.251953125,0.263671875,,,"[1, 10, 4, 2, 3]","[0.5714285714285714, 0.07142857142857142, 0.07142857142857142, 0.14285714285714285, 0.14285714285714285]"
"[(0, 12), (1, 7), (3, 5), (4, 9), (7, 2), (7, 4), (7, 5), (7, 6), (7, 8), (7, 9), (7, 10), (7, 11), (7, 13), (12, 7)]",1,14,14,0.15384615384615385,True,1,2.087912087912088,4,0.14415584415584415,-0.6800000000000004,0.2168367346938776,0.17857142857142852,,,"[1, 2, 11]","[0.6428571428571429, 0.2857142857142857, 0.07142857142857142]"
"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10)]",1,10,11,0.18181818181818182,True,1,1.8181818181818181,2,0.0,-1.0,0.0,-0.050000000000000044,,,"[1, 10]","[0.9090909090909091, 0.09090909090909091]"
"[(0, 8), (4, 5), (8, 1), (8, 2), (8, 3), (8, 5), (8, 6), (8, 7), (8, 9), (8, 10), (8, 11), (8, 12)]",1,12,13,0.15384615384615385,True,1,1.9743589743589745,3,0.0,-0.8676639815880326,0.13541666666666669,0.08333333333333337,,,"[1, 11, 2]","[0.8461538461538461, 0.07692307692307693, 0.07692307692307693]"
"[(0, 7), (2, 10), (7, 1), (7, 3), (7, 4), (7, 5), (7, 6), (7, 8), (7, 9), (7, 10), (7, 11)]",1,11,12,0.16666666666666666,True,1,1.9696969696969697,3,0.0,-0.8582978723404252,0.14462809917355376,0.0826446280991735,,,"[1, 10, 2]","[0.8333333333333334, 0.08333333333333333, 0.08333333333333333]"
